0.07963011256544132,3.8790215002165165
0.6317668177994475,4.429756548987246
1.4426994514103044,4.753322184655518
1.0766658470024342,3.775112656906841
-1.32360795478508,-0.20894971797638173
-1.2076762713923659,-0.03521353968795915
-0.31501782289829566,2.608742560063228
-1.0921984741626503,2.311421069170361
0.4229472871984012,4.580054950695822
-1.5851465272435707,0.7762110488893669
-0.12299197962201552,2.376821411068081
1.1331473591594379,4.852747999214552
-0.7234785086316534,2.0315934275975986
-0.17518483470434928,4.188191189047587
-0.12214075267171931,3.0869145415046635
0.816941604317848,3.2664498688051378
1.2015395038227066,6.174365641215639
-0.4550711526642122,3.1741145222456115
0.46438509942550543,3.472655666907529
0.5734138898278267,5.082031666077848
-0.13688789510388086,1.353248398266193
1.3359188422098018,4.91294524961679
0.4050296168104753,3.7746377093744496
0.8051648495610939,3.8283154469846545
-1.8754156668217645,-0.5380565540786973
-0.1434809124065094,2.702867010306794
-0.03350911948911773,2.1729485440395484
0.25126995089437365,3.468193785507079
0.35951656296093587,3.8381341316277195
-0.4842722582135521,2.5508345229992626
-0.9038529367125606,2.739449205756392
1.673657549921936,6.575855237525199
-1.4415877541065931,2.1181976151547777
0.42840794514791486,3.896869925613287
-0.11091236241031026,1.3060954351457912
-2.5573338477346352,-0.6966982249486073
-2.2521555033705765,-1.3233054526773873
0.2292514349851056,2.955950167245837
0.5781167395291766,3.0656992589450955
-1.2286861308670396,0.5935916641210354
-0.7194783884960784,1.5424603001456743
-1.1594688992558262,-0.025763747724391828
-0.46528272859371755,0.8079394000006423
0.9881608728104491,4.882566970637703
1.4062339453844535,5.818516641103882
-0.29138333207163547,2.8397530410609146
1.0405376994273692,4.1526502768906095
-0.171786002301117,1.4962759805507173
-1.1148244605932978,1.565806707731781
0.12453787059332508,1.939134016352157
0.22814292521700189,3.281036148649122
-1.311068569580387,1.7723072651311564
-1.3443996107206033,-0.18770300811375173
-0.5682684497255431,1.6506220808180374
0.6214492231631642,5.736987629303448
0.2038464861839518,3.921866090748457
0.6343254095504066,6.420937674033864
-0.34215575059498127,2.3749285053304243
-0.8395280470881585,2.5341667906494205
-0.0690386504784564,2.3132024331969956
-0.6041226237604346,2.7937592565149068
0.7566449200684009,4.938257402855409
-0.03920907063117615,3.011502976372206
0.5978649342002763,4.820354481602611
-0.7249247469549759,2.3360227441688353
0.5936174467279737,3.513760286351103
-0.16477031907817166,3.3827744355043783
1.549339013739103,4.932712310902925
1.133468215492599,5.957950500111897
-0.6194180527177052,0.722920913115709
1.7841232301929342,6.000160529366082
0.8716145254228372,4.921959695400515
0.01590188770266943,2.422295836533006
0.8572254170421043,4.762148422757231
-1.4446601125871368,-0.3441983089045001
0.694905945559993,3.1662976816505433
0.24562909119801657,5.725130698008282
0.0357411795139916,1.3736934774578058
1.2932413485322714,1.8534873552388782
-0.19464209436730798,1.9392259469102462
0.5361194765183442,3.4031192991475336
0.4115988111079064,3.9598284579709637
-1.022814899432296,2.0152445976251183
0.6812216053957227,5.865523611230244
-0.5123601323610203,2.875365083577007
1.358932156427358,6.192332347763697
1.0301591213409214,5.945339126370607
0.9456222802371864,5.8722208853280815
-0.6506427492079232,2.5383691841223595
-0.8552988477516626,0.8701888282793113
-0.4889881337939255,1.1935669969876983
1.8518048591216265,6.499326232958985
2.4275223506947947,6.89695843055869
0.9519608422457493,6.216086598190326
0.984191950787306,4.152598023276081
-1.1156868323231808,0.22608522715198498
1.386397381144234,6.385563884961421
-0.41165835567252673,2.882390209495957
-0.09387394664786006,2.025169358449327
-1.2569378530766488,0.7346989935214046
